,SPY,LQD,HYG,JNK,VCIT,VCSH,USIG,BND,^FTSE,^N225,^STOXX50E,^GDAXI,^FCHI,^HSI,^AXJO
2020-01-27,294.87652587890625,102.21808624267578,60.813072204589844,72.98153686523438,72.40070343017578,66.38667297363281,46.4072380065918,69.53707885742188,7412.10009765625,23343.509765625,3677.840087890625,13204.76953125,5863.02001953125,,
2020-01-28,297.9664611816406,102.16314697265625,61.33672332763672,73.60728454589844,72.3773193359375,66.37852478027344,46.36812210083008,69.41464233398438,7480.7001953125,23215.7109375,3719.219970703125,13323.6904296875,5925.81982421875,,7023.5
2020-01-29,297.72039794921875,102.49262237548828,61.3017692565918,73.60728454589844,72.525634765625,66.43553924560547,46.51673889160156,69.61054229736328,7483.60009765625,23379.400390625,3736.360107421875,13345.0,5954.89013671875,27160.630859375,7031.5
2020-01-30,298.6866149902344,102.5553207397461,61.364620208740234,73.70818328857422,72.62715148925781,66.44364929199219,46.493282318115234,69.62684631347656,7382.0,22977.75,3690.780029296875,13157.1201171875,5871.77001953125,26449.130859375,7008.39990234375
2020-01-31,293.26312255859375,102.82201385498047,61.113277435302734,73.36505126953125,72.86917114257812,66.59027099609375,46.61843490600586,69.80642700195312,7286.0,23205.1796875,3640.909912109375,12981.9697265625,5806.33984375,26312.630859375,7017.2001953125
2020-02-03,295.44158935546875,102.74104309082031,61.103485107421875,73.3974838256836,72.79320526123047,66.5625228881836,46.61529541015625,69.74341583251953,7326.2998046875,22971.939453125,3661.27001953125,13045.1904296875,5832.509765625,26356.98046875,6923.2998046875
2020-02-04,299.944580078125,102.48942565917969,61.46806716918945,73.85022735595703,72.61322021484375,66.49720764160156,46.47412872314453,69.53074645996094,7439.7998046875,23084.58984375,3732.280029296875,13281.740234375,5935.0498046875,26675.98046875,6948.7001953125
2020-02-05,303.40826416015625,102.42647552490234,61.72043991088867,74.1407699584961,72.54277801513672,66.46455383300781,46.43492889404297,69.4162368774414,7482.5,23319.560546875,3777.840087890625,13478.330078125,5985.39990234375,26786.740234375,6976.10009765625
2020-02-06,304.42919921875,102.37931060791016,61.76949691772461,74.16779327392578,72.51925659179688,66.4564208984375,46.44277572631836,69.48165893554688,7504.7998046875,23873.58984375,3805.52001953125,13574.8203125,6038.18017578125,27493.69921875,7049.2001953125
2020-02-07,302.8067321777344,102.77250671386719,61.67839050292969,74.05968475341797,72.71495056152344,66.52986145019531,46.5996208190918,69.69436645507812,7466.7001953125,23827.98046875,3798.489990234375,13513.8095703125,6029.75,27404.26953125,7022.60009765625
2020-02-10,305.0672607421875,103.01628112792969,61.76251983642578,74.16779327392578,72.87930297851562,66.5625228881836,46.685890197753906,69.80068969726562,7446.89990234375,23685.98046875,3793.179931640625,13494.0302734375,6015.669921875,27241.33984375,7012.5
2020-02-11,305.5959777832031,102.86687469482422,61.804603576660156,74.19483184814453,72.7697525024414,66.53804016113281,46.61529541015625,69.6861801147461,7499.39990234375,,3825.840087890625,13627.83984375,6054.759765625,27583.880859375,7055.2998046875
2020-02-12,307.56488037109375,102.81965637207031,61.96582794189453,74.40432739257812,72.69149017333984,66.50540161132812,46.61529541015625,69.6043701171875,7534.39990234375,23861.2109375,3854.429931640625,13749.7802734375,6104.72998046875,27823.66015625,7088.2001953125
2020-02-13,307.2367858886719,102.74893951416016,61.986881256103516,74.40432739257812,72.68368530273438,66.51353454589844,46.60746383666992,69.66980743408203,7452.0,23827.73046875,3846.739990234375,13745.4296875,6093.14013671875,27730.0,7103.2001953125
2020-02-14,307.7288513183594,103.0005111694336,61.9798583984375,74.43812561035156,72.777587890625,66.54618072509766,46.6937255859375,69.74341583251953,7409.10009765625,23687.58984375,3840.969970703125,13744.2099609375,6069.35009765625,27815.599609375,7130.2001953125
2020-02-17,,,,,,,,,7433.2998046875,23523.240234375,3853.27001953125,13783.8896484375,6085.9501953125,27959.599609375,7125.10009765625
2020-02-18,306.93597412109375,103.1971206665039,61.853675842285156,74.29620361328125,72.88711547851562,66.5625228881836,46.74862289428711,69.84972381591797,7382.0,23193.80078125,3836.5400390625,13681.1904296875,6056.81982421875,27530.19921875,7113.7001953125
2020-02-19,308.40338134765625,103.05561065673828,61.8817024230957,74.35700988769531,72.84799194335938,66.5625228881836,46.74862289428711,69.84160614013672,7457.0,23400.69921875,3865.179931640625,13789.0,6111.240234375,27655.810546875,7144.60009765625
2020-02-20,307.1363830566406,103.401611328125,61.986881256103516,74.45838928222656,73.00454711914062,66.61966705322266,46.84271240234375,70.01339721679688,7436.60009765625,23479.150390625,3822.97998046875,13664.0,6062.2998046875,27609.16015625,7162.5
2020-02-21,303.9735107421875,103.60607147216797,61.93081283569336,74.38404083251953,73.14543151855469,66.67683410644531,46.9525260925293,70.1851577758789,7403.89990234375,23386.740234375,3800.3798828125,13579.330078125,6029.72021484375,27308.810546875,7139.0
2020-02-24,293.8921203613281,103.62178802490234,61.264747619628906,73.5799331665039,73.25495910644531,66.75022888183594,47.007408142089844,70.40599822998047,7156.7998046875,,3647.97998046875,13035.240234375,5791.8701171875,26820.880859375,6978.2998046875
2020-02-25,284.9864501953125,103.72403717041016,60.837039947509766,72.99881744384766,73.36456298828125,66.76654815673828,47.023101806640625,70.46326446533203,7017.89990234375,22605.41015625,3572.510009765625,12790.490234375,5679.68017578125,26893.23046875,6866.60009765625
2020-02-26,283.9383239746094,103.33869934082031,60.9001350402832,73.07991790771484,73.28628540039062,66.807373046875,46.92116165161133,70.4223861694336,7042.5,22426.189453125,3577.679931640625,12774.8798828125,5684.5498046875,26696.490234375,6708.10009765625
2020-02-27,271.1861267089844,102.7881851196289,60.07981872558594,72.04603576660156,73.08280181884766,66.78291320800781,46.74862289428711,70.50418853759766,6796.39990234375,21948.23046875,3455.919921875,12367.4599609375,5495.60009765625,26778.619140625,6657.89990234375
2020-02-28,270.0467224121094,103.94422912597656,60.3252067565918,72.28253173828125,73.6932373046875,67.01961517333984,47.070152282714844,70.97041320800781,6580.60009765625,21142.9609375,3329.489990234375,11890.349609375,5309.89990234375,26129.9296875,6441.2001953125
2020-03-02,281.741455078125,103.8409423828125,60.7829704284668,72.9166030883789,73.54421997070312,66.92308044433594,47.05206298828125,70.92373657226562,6654.89990234375,21344.080078125,3338.830078125,11857.8701171875,5333.52001953125,26291.6796875,6391.5
2020-03-03,273.67462158203125,105.02363586425781,60.52240753173828,72.62470245361328,74.2972640991211,67.22569274902344,47.50813293457031,71.34992218017578,6718.2001953125,21082.73046875,3371.969970703125,11985.3896484375,5393.169921875,26284.8203125,6435.7001953125
2020-03-04,285.17791748046875,105.1734619140625,61.35341262817383,73.58866882324219,74.37567901611328,67.3238525390625,47.500282287597656,71.33357238769531,6815.60009765625,21100.060546875,3420.56005859375,12127.6904296875,5464.89013671875,26222.0703125,6325.39990234375
2020-03-05,275.6981506347656,105.1340103149414,60.5787353515625,72.63822937011719,74.32860565185547,67.34017181396484,47.56316375732422,71.6040267944336,6705.39990234375,21329.119140625,3363.580078125,11944.7197265625,5361.10009765625,26767.869140625,6395.7001953125
2020-03-06,271.1405334472656,105.86727905273438,59.895606994628906,71.71498107910156,74.24232482910156,67.25839233398438,47.7990608215332,72.0958251953125,6462.60009765625,20749.75,3232.070068359375,11541.8701171875,5139.10986328125,26146.669921875,6216.2001953125
2020-03-09,249.96597290039062,103.296875,57.31809997558594,68.37501525878906,72.99514770507812,66.7186279296875,46.886959075927734,71.9400634765625,5965.7998046875,19698.759765625,2959.070068359375,10625.01953125,4707.91015625,25040.4609375,5760.60009765625
2020-03-10,262.900390625,100.9709243774414,58.19839859008789,69.52230072021484,72.02249908447266,66.32608795166016,45.809715270996094,70.97290802001953,5960.2001953125,19867.119140625,2910.02001953125,10475.490234375,4636.60986328125,25392.509765625,5939.60009765625
2020-03-11,250.08436584472656,97.6514663696289,56.930789947509766,67.9880599975586,70.20272827148438,65.59819030761719,44.69319534301758,69.6286849975586,5876.5,19416.060546875,2905.56005859375,10438.6796875,4610.25,25231.609375,5725.89990234375
2020-03-12,226.15707397460938,92.99165344238281,54.656097412109375,65.23186492919922,68.20256805419922,64.29786682128906,42.76675033569336,65.8419418334961,5237.5,18559.630859375,2545.22998046875,9161.1298828125,4044.260009765625,24309.0703125,5304.60009765625
2020-03-13,245.49034118652344,97.02069091796875,56.374385833740234,67.3295669555664,69.70075225830078,64.26514434814453,44.08772659301758,68.6204833984375,5366.10009765625,17431.05078125,2586.02001953125,9232.080078125,4118.35986328125,24032.91015625,5539.2998046875
2020-03-16,218.62789916992188,95.64086151123047,53.27576446533203,63.45326232910156,69.09673309326172,62.670387268066406,43.41150665283203,69.3418197631836,5151.10009765625,17002.0390625,2450.3701171875,8742.25,3881.4599609375,23063.5703125,5002.0
2020-03-17,230.4320831298828,91.72220611572266,53.77580261230469,63.9080810546875,67.14361572265625,62.78486251831055,42.05908203125,67.90742492675781,5294.89990234375,17011.529296875,2530.5,8939.099609375,3991.780029296875,23263.73046875,5293.39990234375
2020-03-18,218.76466369628906,87.13333892822266,51.40248489379883,61.17905807495117,64.1315689086914,60.76480484008789,40.337074279785156,66.26815032958984,5080.60009765625,16726.55078125,2385.820068359375,8441.7099609375,3754.840087890625,22291.8203125,4953.2001953125
2020-03-19,219.2295379638672,82.82833099365234,50.24753189086914,59.78738784790039,62.57848358154297,58.67935562133789,38.772361755371094,66.2271728515625,5151.60009765625,16552.830078125,2454.080078125,8610.4296875,3855.5,21709.130859375,4782.89990234375
2020-03-20,209.78199768066406,84.16083526611328,49.120758056640625,58.477176666259766,61.83328628540039,59.67713165283203,39.36994934082031,67.35008239746094,5190.7998046875,,2548.5,8928.9501953125,4048.800048828125,22805.0703125,4816.60009765625
2020-03-23,204.41822814941406,90.38179779052734,48.33200454711914,57.41135787963867,65.19049072265625,61.77076721191406,41.406455993652344,68.84185028076172,4993.89990234375,16887.779296875,2485.5400390625,8741.150390625,3914.31005859375,21696.130859375,4546.0
2020-03-24,222.93919372558594,92.23473358154297,50.32499694824219,59.705909729003906,65.37090301513672,62.5477180480957,41.925411224365234,68.91560363769531,5446.0,18092.349609375,2715.110107421875,9700.5703125,4242.7001953125,22663.490234375,4735.7001953125
2020-03-25,226.27664184570312,96.65011596679688,51.74052047729492,61.11798858642578,67.36322021484375,63.75814437866211,43.77322769165039,69.84180450439453,5688.2001953125,19546.630859375,2800.139892578125,9874.259765625,4432.2998046875,23527.189453125,4998.10009765625
2020-03-26,239.4889373779297,96.7289810180664,54.10676956176758,63.65692138671875,67.47303771972656,63.86438751220703,43.6002197265625,70.16144561767578,5815.7001953125,18664.599609375,2847.780029296875,10000.9599609375,4543.580078125,23352.33984375,5113.2998046875
2020-03-27,232.35557556152344,96.53184509277344,54.247642517089844,64.07102966308594,67.33970642089844,64.12611389160156,43.6159782409668,70.53846740722656,5510.2998046875,19389.4296875,2728.64990234375,9632.51953125,4351.490234375,23484.279296875,4842.39990234375
2020-03-30,239.90145874023438,97.70665740966797,54.71242904663086,64.72949981689453,68.02212524414062,64.48595428466797,43.96979904174805,70.61222839355469,5563.7001953125,19084.970703125,2765.6201171875,9815.9697265625,4378.509765625,23175.109375,5181.39990234375
2020-03-31,236.3256378173828,97.38339233398438,54.27581024169922,64.31539154052734,68.31233215332031,64.6904296875,44.048423767089844,69.9565658569336,5672.0,18917.009765625,2786.89990234375,9935.83984375,4396.1201171875,23603.48046875,5076.7998046875
2020-04-01,225.68983459472656,95.96849822998047,52.78591537475586,62.57387924194336,67.85212707519531,64.30669403076172,43.48933410644531,70.31800079345703,5454.60009765625,18065.41015625,2680.300048828125,9544.75,4207.240234375,23085.7890625,5258.60009765625
2020-04-02,230.8977508544922,96.22140502929688,53.196434020996094,62.9968147277832,68.02521514892578,64.4296875,43.64702606201172,70.64659118652344,5480.2001953125,17818.720703125,2688.489990234375,9570.8203125,4220.9599609375,23280.060546875,5154.2998046875
2020-04-03,227.56024169921875,95.72344970703125,52.05690002441406,61.76211929321289,67.84429168701172,64.24109649658203,43.426231384277344,70.61371612548828,5415.5,17820.189453125,2662.989990234375,9525.76953125,4154.580078125,23236.109375,5067.5
2020-04-06,242.84469604492188,97.61263275146484,53.32382583618164,63.30377960205078,68.53654479980469,64.5772476196289,44.29365158081055,70.83551788330078,5582.39990234375,18576.30078125,2795.969970703125,10075.169921875,4346.14013671875,23749.119140625,5286.7998046875
2020-04-07,243.09222412109375,97.76282501220703,53.32382583618164,63.52208709716797,68.71749114990234,65.03644561767578,44.30152893066406,70.90120697021484,5704.5,18950.1796875,2857.669921875,10356.7001953125,4438.27001953125,24253.2890625,5252.2998046875
2020-04-08,251.25247192382812,99.5255355834961,54.7110710144043,64.97505950927734,69.5120620727539,65.51197814941406,44.76679229736328,71.08197021484375,5677.7001953125,19353.240234375,2851.27001953125,10332.8896484375,4442.75,23970.369140625,5206.89990234375
2020-04-09,255.0758514404297,104.20497131347656,58.29245376586914,69.33401489257812,71.3843765258789,66.47952270507812,46.0363883972168,71.86238861083984,5842.7001953125,19345.76953125,2892.7900390625,10564.740234375,4506.85009765625,24300.330078125,5387.2998046875
2020-04-10,,,,,,,,,,19498.5,,,,,
2020-04-13,252.7470245361328,103.19319915771484,57.457252502441406,68.49494934082031,71.55744934082031,66.38929748535156,45.91022491455078,71.63231658935547,,19043.400390625,,,,,
2020-04-14,260.2012634277344,102.68730163574219,57.697879791259766,68.66552734375,71.25850677490234,66.53684997558594,45.85500717163086,71.63231658935547,5791.2998046875,19638.810546875,2917.739990234375,10696.5595703125,4523.91015625,24435.400390625,5488.10009765625
2020-04-15,254.6724090576172,103.37498474121094,57.15995788574219,67.99699401855469,71.6833267211914,66.55329132080078,46.10736846923828,71.9856185913086,5597.7001953125,19550.08984375,2808.199951171875,10279.759765625,4353.72021484375,24145.33984375,5466.7001953125
2020-04-16,255.90106201171875,102.86123657226562,57.10336685180664,67.9492416381836,71.47879791259766,66.46309661865234,46.004844665527344,72.02666473388672,5628.39990234375,19290.19921875,2812.35009765625,10301.5400390625,4350.16015625,24006.44921875,5416.2998046875
2020-04-17,262.8144226074219,103.20108795166016,57.393550872802734,68.30393981933594,71.6518783569336,66.56148529052734,46.10736846923828,71.92807006835938,5787.0,19897.259765625,2888.300048828125,10625.7802734375,4499.009765625,24380.0,5487.5
2020-04-20,258.1840515136719,102.61615753173828,56.53004455566406,67.24658966064453,71.39227294921875,66.1925048828125,45.87078857421875,71.81306457519531,5812.7998046875,19669.119140625,2909.5,10675.900390625,4528.2998046875,24330.01953125,5353.0
